Year,Maximum Water Height (m),Total Deaths,Total Damage ($Mil),Total Houses Destroyed,Total Houses Damaged,Country
1878,0,0,0,0,0,VANUATU
1878,0,0,0,0,0,CHILE
1878,0,0,0,0,0,RUSSIA
1878,1,1,0,0,0,USA
1878,0,0,0,0,0,CHILE
1879,0,0,0,0,0,ITALY
1879,0.9,0,0,0,0,NEW ZEALAND
1879,0,0,0,0,0,EGYPT
1879,0,0,0,0,0,CROATIA
1879,0,0,0,0,0,CHILE
1879,0,0,0,0,0,USA
1879,0,0,0,0,0,USA
1880,0,0,0,0,0,NORWAY
1880,0,0,0,0,0,ITALY
1880,0,20,0,0,0,PHILIPPINES
1880,0,2,0,600,0,CHILE
1880,0,0,0,0,0,GREECE
1880,0,0,0,0,0,NEW ZEALAND
1880,0.08,0,0,0,0,AUSTRALIA
1880,0,0,0,0,0,USA
1880,1.8,0,0,0,0,USA
1880,0,0,0,0,0,JAPAN
1881,0,7866,0,0,0,GREECE
1881,0,0,0,0,0,GREECE
1881,3,0,0,0,0,NEW ZEALAND
1881,0.46,0,0,0,0,FIJI
1881,1.4,0,0,0,0,CHILE
1881,0.46,0,0,0,0,JAMAICA
1881,0,0,0,0,0,JAPAN
1881,0,0,0,0,0,CHILE
1881,0,0,0,0,0,TONGA
1881,2,0,0,0,0,GREECE
1881,1.22,0,0,0,0,INDIA
1882,0,0,0,0,0,SRI LANKA
1882,0,0,0,0,0,CHILE
1882,1.2,0,0,0,0,NEW ZEALAND
1882,0,0,0,0,0,VIETNAM
1882,3,0,0,0,0,PANAMA
1882,0,0,0,0,0,CHILE
1882,0,0,0,0,0,INDONESIA
1882,0,8,0,40,0,TAIWAN
1882,0,0,0,0,0,CHINA
1883,0,0,0,0,0,MEXICO
1883,0,0,0,0,0,SAMOA
1883,0,0,0,0,0,INDONESIA
1883,0,0,0,0,0,INDONESIA
1883,0,0,0,0,0,GREECE
1883,41,36417,0,0,0,INDONESIA
1883,9.14,8,0,0,0,USA
1883,0,0,0,0,0,INDONESIA
1883,0,0,0,0,0,USA
1884,0,0,0,0,0,URUGUAY
1884,0,0,0,0,0,USA
1884,0,0,0,0,0,FIJI
1884,0,0,0,0,0,INDONESIA
1884,0,0,0,0,0,ERITREA
1884,1.8,0,0,0,0,USA
1884,0,0,0,0,0,USA
1884,0,0,0,0,0,PANAMA
1884,0.1,0,0,0,0,USA
1884,0,0,0,0,0,JAPAN
1884,2.4,0,0,0,0,USA
1885,0,0,0,0,0,FRANCE
1885,0,0,0,0,0,ALGERIA
1885,1.2,0,0,3,0,INDONESIA
1885,0,0,0,0,0,INDONESIA
1885,0,0,0,0,0,INDONESIA
1885,1,0,0,0,0,CHILE
1885,0,0,0,0,0,USA
1885,0,0,0,0,0,USA
1885,0,0,0,0,0,INDONESIA
1886,0,0,0,0,0,INDONESIA
1886,0.3,0,0,0,0,NEW ZEALAND
1886,0,0,0,0,0,GREECE
1886,0,0,0,0,0,CHILE
1886,0,0,0,0,0,USA
1886,0,0,0,0,0,NEW ZEALAND
1886,0,0,0,0,0,BANGLADESH
1887,0,0,0,0,0,PHILIPPINES
1887,0,0,0,0,0,USA
1887,2,0,0,0,0,ITALY
1887,0,51,0,0,0,MEXICO
1887,0,0,0,0,0,INDONESIA
1887,0.06,0,0,0,0,USA
1887,0,0,0,0,0,HAITI
1887,0,0,0,0,0,GREECE
1888,15,0,0,0,0,PAPUA NEW GUINEA
1888,0,0,0,0,0,INDONESIA
1888,7,1,0,0,0,NORWAY
1888,0,0,0,0,0,URUGUAY
1888,0,0,0,0,0,CHINA
1888,0,0,0,0,0,ITALY
1888,0,0,0,0,0,GREECE
1889,0,0,0,0,0,USA
1889,11,0,0,0,0,TONGA
1889,0.1,0,0,0,0,PHILIPPINES
1889,0,0,0,0,0,INDONESIA
1889,4,0,0,0,0,INDONESIA
1889,0,0,0,0,0,USA
1889,0,0,0,0,0,INDONESIA
1889,0,0,0,0,0,INDONESIA
1889,0,0,0,0,0,ITALY
1890,0,171,0,0,0,IRAN
1891,0,36,0,75,0,ALGERIA
1891,0,0,0,0,0,INDONESIA
1891,0,0,0,0,0,INDONESIA
1891,0,0,0,0,0,INDONESIA
1891,0,0,0,0,0,NEW ZEALAND
1891,0,0,0,0,0,MEXICO
1891,0,0,0,0,0,NEW ZEALAND
1891,0,0,0,0,0,INDONESIA
1891,2.44,0,0,0,0,USA
1892,0,0,0,0,0,INDONESIA
1892,0,0,0,0,0,CHILE
1892,0,0,0,0,0,URUGUAY
1892,0,0,0,0,0,USA TERRITORY
1892,0,0,0,0,0,INDONESIA
1892,0.75,1532,0,0,0,INDONESIA
1892,0,0,0,0,0,TONGA
1892,0,0,0,0,0,VANUATU
1892,0,0,0,0,0,ITALY
1892,0,0,0,0,0,INDONESIA
1892,0,1,0,2,0,JAPAN
1893,0,0,0,0,0,GREECE
1893,1,1,0,0,0,GREECE
1893,0,0,0,0,0,JAMAICA
1893,0,0,0,0,0,GREECE
1893,3,0,0,0,0,RUSSIA
1893,0,0,0,0,0,JAPAN
1893,0,0,0,0,0,ALBANIA
1893,0,0,0,0,0,PHILIPPINES
1893,0,0,0,0,0,VANUATU
1893,0,0,0,0,0,VANUATU
1894,4,1,0,0,99,JAPAN
1894,3,0,0,0,0,GREECE
1894,6,0,0,0,0,MEXICO
1894,4.5,0,0,0,0,TURKEY
1894,0,726,0,3858,0,JAPAN
1894,0,101,0,0,0,ITALY
1894,12.2,0,0,0,0,ATLANTIC OCEAN
1894,3,2,0,0,0,USA
1894,1,0,0,0,0,TUNISIA
1895,0,0,0,0,0,USA
1895,6,0,0,0,0,PAPUA NEW GUINEA
1895,0,0,0,0,0,USA
1895,0,0,0,0,0,JAPAN
1895,0,0,0,0,0,CHILE
1895,0,0,0,0,0,TURKMENISTAN
1895,5,0,0,0,0,NEW ZEALAND
1895,0,0,0,0,0,USA
1895,0,0,0,0,0,NEW ZEALAND
1895,0,0,0,0,0,USA
1895,0,0,0,0,0,USA
1895,0,0,0,0,0,USA
1895,0,0,0,0,0,ITALY
1896,0.25,0,0,0,0,JAPAN
1896,0,0,0,0,0,JAMAICA
1896,38.2,27122,0,11000,0,JAPAN
1896,0,0,0,0,0,INDONESIA
1896,0,0,0,0,0,ITALY
1896,0,0,0,0,0,GREECE
1896,2.5,0,0,0,0,USA
1896,0,0,0,0,0,ICELAND
1897,1,0,0,0,0,JAPAN
1897,0,0,0,0,0,INDONESIA
1897,0,0,0,0,0,SOLOMON ISLANDS
1897,0,0,0,0,0,USA
1897,0,0,0,0,0,NEW ZEALAND
1897,0,1542,0,0,0,INDIA
1897,0,0,0,0,0,MEXICO
1897,3.6,0,0,0,0,JAPAN
1897,2,0,0,0,0,PHILIPPINES
1897,7,13,0,0,0,PHILIPPINES
1897,1,0,0,0,0,NEW ZEALAND
1897,0,0,0,17,0,PHILIPPINES
1897,0,0,0,0,0,DOMINICAN REPUBLIC
1897,0,0,0,0,0,GREECE
1897,0,0,0,0,0,MONTSERRAT
1898,0.31,0,0,0,0,USA
1898,0.1,0,0,0,0,JAPAN
1898,0,0,0,0,0,GREECE
1898,0,6,0,0,0,CHILE
1898,0,0,0,0,0,GREECE
1899,0,0,0,0,0,PAPUA NEW GUINEA
1899,1,0,0,0,0,GREECE
1899,1.8,0,0,0,0,AUSTRALIA
1899,10,1,0,0,0,PORTUGAL
1899,0,0,0,0,0,CHILE
1899,3.1,0,0,0,0,USA
1899,60.96,0,0,0,0,USA
1899,12,2460,0,0,0,INDONESIA
1899,0,0,0,0,0,JAPAN
1899,0,0,0,0,0,PAPUA NEW GUINEA
1899,0.3,0,0,0,0,JAPAN
1899,0,0,0,0,0,JAPAN
1899,0,0,0,0,0,USA
1899,3,0,0,0,0,VIETNAM
1900,0,0,0,0,0,INDONESIA
1900,0,5,0,0,0,USA
1900,0,0,0,0,0,PAPUA NEW GUINEA
1900,3,0,0,0,0,PAPUA NEW GUINEA
1900,0,5,0,1,0,INDONESIA
1900,10,25,0,0,0,VENEZUELA
1901,0,0,0,0,0,USA
1901,3,4,0,1200,0,BULGARIA
1901,0,0,0,0,0,JAPAN
1901,0.25,0,0,0,0,JAPAN
1901,0.6,0,0,0,0,JAPAN
1901,1.2,0,0,0,0,NEW CALEDONIA
1901,0.25,18,0,8,0,JAPAN
1901,0.02,0,0,0,0,JAPAN
1901,0,0,0,0,0,PHILIPPINES
1901,1.5,0,0,0,0,NICARAGUA
1901,0,0,0,0,0,USA
1902,0,0,0,0,0,GUATEMALA
1902,0,185,0,0,0,EL SALVADOR
1902,0,2000,0,0,0,GUATEMALA
1902,5,23,0,0,0,MARTINIQUE (FRENCH TERRITORY)
1902,1,1680,0,0,0,SAINT VINCENT AND THE GRENADINES
1902,0,28000,0,0,0,MARTINIQUE (FRENCH TERRITORY)
1902,0,0,0,0,0,MARTINIQUE (FRENCH TERRITORY)
1902,0,0,0,0,0,MARTINIQUE (FRENCH TERRITORY)
1902,0,0,0,0,0,GREECE
1902,0,0,0,0,0,MARTINIQUE (FRENCH TERRITORY)
1902,0,0,0,0,0,MEXICO
1902,0,0,0,0,0,PHILIPPINES
1902,1,1500,0,0,0,MARTINIQUE (FRENCH TERRITORY)
1902,0,0,0,0,0,GUATEMALA
1903,0.15,0,0,0,0,USA TERRITORY
1903,1,0,0,0,0,INDONESIA
1903,0,0,0,0,0,ITALY
1903,0,0,0,0,0,MEXICO
1903,0,0,0,0,0,USA
1903,0,0,0,0,0,TAIWAN
1903,0,0,0,0,0,CHILE
1903,0,0,0,0,0,USA
1903,0,0,0,0,0,USA
1903,0,0,0,0,0,CANADA
1903,0,0,0,0,0,USA
1903,0,0,0,0,0,USA
1903,15.7,0,0,0,0,USA
1903,0,0,0,0,0,CHILE
1904,0,0,0,0,0,COLOMBIA
1904,0,0,0,0,0,INDONESIA
1904,0,0,0,0,0,USA
1904,0,0,0,0,0,RUSSIA
1904,0,0,0,0,0,RUSSIA
1904,0,0,0,0,0,INDONESIA
1904,3,0,0,0,0,NEW ZEALAND
1904,0,0,0,0,0,NEW ZEALAND
1904,0,0,0,0,0,INDONESIA
1904,0,0,0,0,0,PANAMA
1904,0,0,0,0,0,COOK ISLANDS
1905,40.5,61,0,0,0,NORWAY
1905,0,0,0,0,0,GREECE
1905,0,0,0,0,0,COSTA RICA
1905,0,0,0,0,0,MEXICO
1905,0,1,0,0,0,NEW ZEALAND
1905,0.6,0,0,0,0,VANUATU
1905,0,19000,0,0,0,INDIA
1905,33.53,0,0,0,0,USA
1905,0,57,0,0,0,JAPAN
1905,0,0,0,0,0,SAMOA
1905,1.3,557,0,6700,0,ITALY
1905,0.5,0,0,0,0,RUSSIA
1905,0,0,0,0,0,GEORGIA
1905,3,11,0,0,0,GREECE
1905,0,0,0,0,0,VANUATU
1905,0,0,0,0,0,VANUATU
1905,0,0,0,0,0,PHILIPPINES
1905,0,0,0,0,0,TUNISIA
1905,0,0,0,0,0,TOGO
1906,5,1000,0,0,0,ECUADOR
1906,0,0,0,0,0,VENEZUELA
1906,0.25,0,0,0,0,ECUADOR
1906,0,0,0,0,0,COLOMBIA
1906,0.4,350,0,0,0,ITALY
1906,0.1,0,0,0,0,USA
1906,0,0,0,0,0,CHILE
1906,0,0,0,0,0,EL SALVADOR
1906,0,0,0,0,0,MARSHALL ISLANDS REP. OF
1906,0.02,0,0,0,0,USA
1906,3.5,4000,100,0,0,CHILE
1906,1.5,0,0,0,0,PAPUA NEW GUINEA
1906,1.2,0,0,0,0,PAPUA NEW GUINEA
1906,0,0,0,0,0,USA
1906,0,0,0,0,0,GHANA
1906,0,0,0,0,0,SAMOA
1906,0,0,0,0,0,PERU
1906,0,0,0,0,0,VENEZUELA
1907,15,2188,0,0,0,INDONESIA
1907,2.5,1000,30,0,0,JAMAICA
1907,4,0,0,0,0,INDONESIA
1907,2,8,0,0,0,MEXICO
1907,0,0,0,0,0,SAMOA
1907,0,0,0,0,0,SAMOA
1907,0,0,0,0,0,SAMOA
1907,0,0,0,0,0,SAMOA
1907,0,0,0,0,0,SAMOA
1907,0,0,0,0,0,TONGA
1907,0.7,0,0,0,0,USA
1907,3.6,0,0,0,0,SAMOA
1907,0,158,0,0,0,ITALY
1907,0,0,0,0,0,PAPUA NEW GUINEA
1908,1.4,0,0,0,0,INDONESIA
1908,0,0,0,0,0,USA
1908,0,0,0,0,0,INDONESIA
1908,15,33,0,40,0,CANADA
1908,0,0,0,0,0,UKRAINE
1908,0,0,0,0,0,CANADA
1908,1.2,0,0,0,0,USA
1908,0,0,0,0,0,PERU
1908,13,80000,116,0,0,ITALY
1909,3,0,0,0,0,COOK ISLANDS
1909,0,0,0,0,0,JAPAN
1909,0,0,0,0,0,JAPAN
1909,0,0,0,0,0,INDONESIA
1909,0,0,0,0,0,CHILE
1909,0,0,0,0,0,VANUATU
1909,9,0,0,0,0,MEXICO
1909,1.8,41,0,976,0,JAPAN
1909,0,300,0,0,0,USA
1909,0,0,0,0,0,USA
1909,0,0,0,0,0,USA TERRITORY
1910,0,0,0,0,0,PAPUA NEW GUINEA
1910,0,0,0,0,0,NEW ZEALAND
1910,0,0,0,0,0,USA
1910,0,0,0,0,0,VANUATU
1910,0.3,0,0,0,0,USA
1910,0,0,0,0,0,INDONESIA
1910,0,0,0,0,0,PHILIPPINES
1911,3,1335,0,543,0,PHILIPPINES
1911,0,0,0,0,0,ALBANIA
1911,0,0,0,0,0,PAPUA NEW GUINEA
1911,5,0,0,0,0,TOGO
1911,0,12,0,422,0,JAPAN
1911,0,0,0,0,0,PHILIPPINES
1911,0,0,0,0,0,CHILE
1911,0,0,0,0,0,USA
1911,0,0,0,0,0,TRINIDAD AND TOBAGO
1912,0,0,0,0,0,GREECE
1912,0,0,0,0,0,USA
1912,0.5,0,0,0,0,JAPAN
1912,2.7,2800,0,24700,15400,TURKEY
1912,0,0,0,0,0,MICRONESIA FED. STATES OF
1912,0,0,0,0,0,MICRONESIA FED. STATES OF
1913,1.5,0,0,0,0,NEW ZEALAND
1913,0,138,0,0,0,INDONESIA
1913,0,0,0,0,0,USA
1913,0,0,0,0,0,PERU
1913,0,0,0,0,0,PERU
1913,0,0,0,0,0,PANAMA
1913,0.1,0,0,0,0,PAPUA NEW GUINEA
1913,4.5,0,0,0,0,USA
1914,3,63,19,2268,0,JAPAN
1914,1,0,0,0,0,PERU
1914,0,0,0,0,0,ITALY
1914,0,0,0,0,0,PERU
1914,0,0,0,0,0,INDONESIA
1914,0.1,0,0,0,0,INDONESIA
1914,0,0,0,0,0,CANADA
1914,0,20,0,0,0,INDONESIA
1914,0,1,0,0,0,NEW ZEALAND
1914,3,14,0,0,0,GREECE
1914,0,0,0,0,0,INDONESIA
1915,0,0,0,0,0,GREECE
1915,2.4,3,0,0,0,USA TERRITORY
1915,0.5,0,0,0,0,INDONESIA
1915,1.5,0,0,0,0,GREECE
1915,0,0,0,0,0,PAPUA NEW GUINEA
1915,0,0,0,0,0,EL SALVADOR
1915,1,0,0,0,0,JAPAN
1915,0,0,0,0,0,INDONESIA
1915,0,0,0,0,0,PHILIPPINES
1916,0,0,0,0,0,PAPUA NEW GUINEA
1916,0,0,0,0,0,COSTA RICA
1916,1.3,0,0.025,0,0,PANAMA
1916,10,0,0,0,0,ITALY
1916,0,0,0,0,0,ITALY
1916,0,0,0,0,0,VENEZUELA
1917,0,0,0,0,0,INDONESIA
1917,2,1500,0,0,0,INDONESIA
1917,0,0,0,0,0,CHINA
1917,0,0,0,0,0,RUSSIA
1917,1.5,7,0,0,0,PHILIPPINES
1917,0,0,0,0,0,INDONESIA
1917,1.5,0,0,0,0,INDONESIA
1917,0.3,0,0,0,0,NEW ZEALAND
1917,0.5,0,0,0,0,TAIWAN
1917,12.2,2,0,0,0,SAMOA
1917,0.9,0,0,0,0,PAPUA NEW GUINEA
1917,2.4,1,0,0,0,USA
1917,0,0,0,0,0,INDONESIA
1917,1.9,0,0,0,0,FRENCH POLYNESIA
1917,2.5,0,0,0,0,NEW ZEALAND
1917,7,2000,0,0,0,CANADA
1918,0,2000,0,0,0,CHINA
1918,0,0,0,0,0,CHILE
1918,0.08,0,0,0,0,INDONESIA
1918,0,0,0,0,0,CHINA
1918,7.2,52,0,0,0,PHILIPPINES
1918,12,23,0,0,19,RUSSIA
1918,6.1,144,4,0,0,USA TERRITORY
1918,0,0,0,0,0,USA TERRITORY
1918,0.5,0,0,0,0,RUSSIA
1918,5,0,0,0,0,CHILE
1918,0,0,0,0,0,ICELAND
1919,0.44,0,0,0,0,PHILIPPINES
1919,0.4,0,0,0,0,TONGA
1919,0,0,0,0,0,USA
1919,0,0,0,0,0,INDONESIA
1919,5,0,0,0,0,INDONESIA
1919,0,0,0,0,0,USA
1919,0,0,0,0,0,TONGA
1919,2.5,0,0,0,0,TONGA
1919,0,0,0,0,0,PAPUA NEW GUINEA
1919,0.75,4,0,10,0,ITALY
1919,0,0,0,0,0,NICARAGUA
1919,0,0,0,0,0,VENEZUELA
1919,4.3,0,0,0,0,USA
1919,0,0,0,0,0,ITALY
1919,0,0,0,0,0,INDONESIA
1919,0,0,0,0,0,UKRAINE
1920,2,0,0,0,0,INDONESIA
1920,0,0,0,0,0,PAPUA NEW GUINEA
1920,1.4,0,0,0,0,CHILE
1920,0,0,0,0,0,USA TERRITORY
1920,0,0,0,0,0,VANUATU
1920,0.75,0,0,0,0,CHINA
1920,0,0,0,0,0,ALBANIA
1921,1,0,0,0,0,INDONESIA
1921,0,0,0,0,0,CHINA
1921,0.1,0,0,0,0,INDONESIA
1921,0,0,0,0,0,PHILIPPINES
1921,0,0,0,0,0,USA
1922,0,0,0,0,0,PERU
1922,1.8,0,0,0,0,PAPUA NEW GUINEA
1922,0,0,0,0,0,INDONESIA
1922,0.7,5,0,0,0,PHILIPPINES
1922,0,0,0,0,0,PHILIPPINES
1922,0,0,0,0,0,INDONESIA
1922,0.64,0,0,0,0,USA
1922,0,0,0,0,0,INDONESIA
1922,0,0,0,0,0,GREECE
1922,0,5,0,139,0,TAIWAN
1922,0,0,0,0,0,AUSTRALIA
1922,0,0,0,0,0,CHILE
1922,9,700,0,0,0,CHILE
1922,0.4,0,0,0,0,NEW ZEALAND
1923,0.1,0,0,0,0,USA
1923,8,3,1.5,0,0,RUSSIA
1923,1.5,0,0,0,0,CHILE
1923,0,0,0,0,0,PHILIPPINES
1923,35,0,0,0,0,CHILE
1923,20,18,0,0,0,RUSSIA
1923,0,0,0,0,0,CHILE
1923,0,0,0,0,0,CHILE
1923,0.4,0,0,0,0,JAPAN
1923,0,0,0,0,0,PHILIPPINES
1923,0,2,0,0,0,USA
1923,0,0,0,0,0,CHILE
1923,0,0,0,0,0,KOREA
1923,13,142807,600,695000,0,JAPAN
1923,0.3,0,0,0,0,JAPAN
1923,6.1,0,0,0,0,USA
1923,0,0,0,0,0,PAPUA NEW GUINEA
1923,0,0,0,0,0,PAPUA NEW GUINEA
1923,0,0,0,0,0,VIETNAM
1924,0,0,0,0,0,RUSSIA
1924,0,0,0,0,0,RUSSIA
1924,0,0,0,0,0,PHILIPPINES
1924,0,0,0,0,0,RUSSIA
1924,0,0,0,0,0,PHILIPPINES
1924,5,0,0,0,0,USA
1924,0,0,0,0,0,PHILIPPINES
1924,0,0,0,0,0,AUSTRALIA
1924,0,0,0,0,0,NEW ZEALAND
1924,4.6,0,0,0,0,USA
1924,0,0,0,0,0,ICELAND
1924,0,0,0,0,0,PHILIPPINES
1925,1,0,0,0,0,INDONESIA
1925,1.4,0,0,0,0,USA
1925,0,0,0,0,0,MEXICO
1925,0,17,0,0,0,PHILIPPINES
1925,0,0,0,0,0,ITALY
1925,0,0,0,0,0,CHILE
1925,0,0,0,0,0,PHILIPPINES
1925,0.34,0,0,0,0,USA
1925,0,0,0,0,0,PHILIPPINES
1925,11,0,0,0,0,MEXICO
1925,0,0,0,0,0,PHILIPPINES
1925,0,0,0,0,0,MICRONESIA FED. STATES OF
1926,3,0,0,0,0,USA
1926,0,0,0,0,0,SOLOMON ISLANDS
1926,1.5,0,0,0,0,USA
1926,0,1,0,0,0,COOK ISLANDS
1926,0,0,0,0,0,INDONESIA
1926,0,0,0,0,0,UK
1926,0,0,0,0,0,SOUTH KOREA
1926,0,0,0,0,0,ITALY
1926,0,0,0,0,0,GREECE
1926,0.3,9,0,0,0,PORTUGAL
1926,2,0,0,0,0,SOLOMON ISLANDS
1926,0,0,0,0,0,CHILE
1926,0,0,0,0,0,PORTUGAL
1926,6.35,0,0,0,0,NEW ZEALAND
1927,0,1,3,0,20,USA
1927,0,0,0,0,0,NORWAY
1927,11.3,3022,0,15594,9821,JAPAN
1927,0.7,0,0,0,0,UKRAINE
1927,1,268,0,0,0,ISRAEL
1927,0.1,0,0,0,0,JAPAN
1927,0.4,0,0,0,0,JAPAN
1927,0,0,0,0,0,MEXICO
1927,1,11,0,0,0,UKRAINE
1927,0,0,0,0,0,USA
1927,0,0,0,0,0,USA
1927,1.8,0,0,0,0,USA
1927,0,0,0,0,0,CHILE
1927,15,50,0,0,0,INDONESIA
1927,2,0,0,0,0,RUSSIA
1928,0,0,0,0,0,CANADA
1928,0,0,0,0,0,MEXICO
1928,0,0,0,0,0,INDONESIA
1928,0,170,0,2600,0,GREECE
1928,0,0,0,0,0,CHILE
1928,0,10,0,0,0,PERU
1928,0.6,20,0,3000,0,GREECE
1928,0,0,0,0,0,GREECE
1928,0,0,0,0,0,GREECE
1928,0,0,0,0,0,PERU
1928,0.6,0,0,0,0,GREECE
1928,0,0,0,0,0,GREECE
1928,0,0,0,0,0,TURKEY
1928,0,0,0,0,0,TONGA
1928,0.45,0,0,0,0,JAPAN
1928,0,0,0,0,0,JAPAN
1928,0,0,0,0,0,PHILIPPINES
1928,0.2,4,0,0,0,MEXICO
1928,0,0,0,0,0,PERU
1928,10,226,0,0,0,INDONESIA
1928,0,0,0,0,0,VENEZUELA
1928,0,0,0,0,0,CHILE
1928,1.5,279,0,0,0,CHILE
1928,0,97,0,0,0,PHILIPPINES
1928,0,0,0,0,0,CANADA
1929,6,50,0,0,0,VENEZUELA
1929,1,0,0,0,0,USA
1929,0.7,0,0,0,0,JAPAN
1929,1.5,0,0,0,0,CANADA
1929,0,0,0,0,0,PHILIPPINES
1929,2.5,17,0,0,0,NEW ZEALAND
1929,7.5,0,0,0,0,CHILE
1929,0,0,0,0,0,USA
