Year,Maximum Water Height (m),Total Deaths,Total Damage ($Mil),Total Houses Destroyed,Total Houses Damaged,Country
1929,0,6,0,0,0,INDONESIA
1929,13,28,1,0,0,CANADA
1930,0,0,0,0,0,CHINA
1930,0,0,0,0,0,SPAIN
1930,0,0,0,0,0,USA
1930,5,20,0,0,0,PORTUGAL
1930,500,0,0,0,0,INDONESIA
1930,0,0,0,0,0,NORWAY
1930,1.06,500,0,0,0,MYANMAR (BURMA)
1930,1.5,0,0,0,0,INDONESIA
1930,0.1,0,0,0,0,INDONESIA
1930,3.05,1,0,0,0,USA
1930,2.5,6,0,0,0,ITALY
1930,0,0,0,0,0,INDONESIA
1930,0,0,0,0,0,PAPUA NEW GUINEA
1930,0,18,0,0,0,ITALY
1930,6,0,0,0,0,KENYA
1930,12,27,0,104,0,PAPUA NEW GUINEA
1930,1,0,0,0,0,CHILE
1931,15,261,25,0,0,NEW ZEALAND
1931,0.1,0,0,0,0,NEW ZEALAND
1931,0,0,0,0,0,NEW ZEALAND
1931,0.4,0,0,0,0,JAPAN
1931,0,0,0,0,0,CHILE
1931,0,0,0,0,0,UK
1931,0,0,0,0,0,PAPUA NEW GUINEA
1931,3,4,0,0,0,USA
1931,0,0,0,0,0,PORTUGAL
1931,1,0,0,0,0,INDONESIA
1931,9,50,0,0,0,SOLOMON ISLANDS
1931,0.8,1,0,14,0,JAPAN
1931,1,0,0,0,0,CUBA
1932,0,0,0,0,0,CUBA
1932,0,0,0,0,0,ITALY
1932,10,400,0,0,0,MEXICO
1932,1,0,0,0,0,MEXICO
1932,10,75,0,400,0,MEXICO
1932,0,0,0,0,0,MEXICO
1932,0,0,0,73,0,INDONESIA
1932,0,0,0,0,0,NEW ZEALAND
1932,2,161,0,4106,3218,GREECE
1932,0,0,0,0,0,VENEZUELA
1932,5.4,0,0,0,0,USA
1933,9,2,0,0,0,RUSSIA
1933,0,0,0,0,0,CHILE
1933,29,3022,0,6000,0,JAPAN
1933,0.1,120,41,0,0,USA
1933,2,181,0,0,0,GREECE
1933,0,0,0,0,0,TOGO
1933,0.2,0,0,0,0,JAPAN
1933,0,0,0,0,0,ECUADOR
1933,0,0,0,0,0,PAPUA NEW GUINEA
1933,0,9,0,0,0,PHILIPPINES
1934,0,10600,0,0,0,NEPAL
1934,0,0,0,0,0,PHILIPPINES
1934,62.3,41,0,0,0,NORWAY
1934,0,0,0,0,0,ICELAND
1934,0,0,0.05,0,0,PANAMA
1934,0.65,0,0,0,0,SOLOMON ISLANDS
1934,0,0,0,0,0,SOLOMON ISLANDS
1934,12,0,0.075,1,0,USA
1934,0.11,0,0,0,0,MEXICO
1934,0,0,0,0,0,CHILE
1934,0,0,0,0,0,PAPUA NEW GUINEA
1935,0,5,0,0,0,TURKEY
1935,0,60000,25,0,0,PAKISTAN
1935,0.2,0,0,0,0,JAPAN
1935,0,0,0,0,0,PORTUGAL
1935,0,0,0,0,0,PAPUA NEW GUINEA
1935,0.3,0,0,0,0,JAPAN
1935,0.2,0,0,0,0,JAPAN
1935,0,0,0,0,0,USA
1935,0,0,0,0,0,INDONESIA
1935,0,100,0,0,0,CHINA
1935,0,0,0,0,0,INDONESIA
1936,0,0,0,0,0,NEW ZEALAND
1936,0,0,0,0,0,NAURU
1936,3,0,0,169,0,INDONESIA
1936,1,1,0,0,0,CHILE
1936,0,9,0,0,0,INDONESIA
1936,74,73,0,0,0,NORWAY
1936,149.35,0,0,0,0,USA
1936,0.7,0,0,0,0,JAPAN
1936,13,0,0,0,0,RUSSIA
1936,2.2,0,0,0,0,NEW CALEDONIA
1937,2.5,507,0,0,0,PAPUA NEW GUINEA
1937,0,1,0,0,0,PHILIPPINES
1937,0,0,0,0,0,RUSSIA
1937,0,0,0,0,0,USA
1937,0,0,0,0,0,RUSSIA
1937,0.5,0,0,0,0,INDONESIA
1938,0,0,0,0,0,CONGO
1938,1,0,0,24,8,INDONESIA
1938,0,5,0,0,0,AUSTRALIA
1938,0.5,0,0,0,0,INDONESIA
1938,0.03,0,0,0,0,PAPUA NEW GUINEA
1938,0,0,0,0,0,CANADA
1938,0,0,0,0,0,NORWAY
1938,0,0,0,0,0,PAPUA NEW GUINEA
1938,3,17,0,942,0,INDONESIA
1938,0.83,0,0,0,0,JAPAN
1938,0.9,1,0,7,0,JAPAN
1938,1.5,0,0,0,0,JAPAN
1938,0,0,0,0,0,USA
1938,0.57,1,0,20,0,JAPAN
1938,0.56,0,0,0,0,JAPAN
1938,1.26,0,0,0,0,JAPAN
1938,1.25,0,0,0,0,JAPAN
1938,0,0,0,0,0,JAPAN
1938,0.3,0,0,0,0,USA
1938,0.75,0,0,0,0,JAPAN
1938,0,0,0,0,0,JAPAN
1938,0.3,0,0,0,0,JAPAN
1938,0.2,0,0,0,0,JAPAN
1939,0,30000,920,0,0,CHILE
1939,0,0,0,0,0,ITALY
1939,0,5,0,0,0,PAPUA NEW GUINEA
1939,0.8,1,0,1,0,JAPAN
1939,0,0,0,0,0,CHILE
1939,10.5,12,0,0,0,SOLOMON ISLANDS
1939,1.2,27,0,479,0,JAPAN
1939,0,0,0,0,0,PHILIPPINES
1939,0.2,0,0,0,0,PORTUGAL
1939,0,22,0,1500,0,GHANA
1939,2,0,0,0,0,GRENADA
1939,0,0,0,0,0,CUBA
1939,0,0,0,0,0,INDONESIA
1939,0.53,32700,20,120000,0,TURKEY
1940,0,0,0,0,0,ITALY
1940,2,179,0,0,0,PERU
1940,5,10,0,20,0,JAPAN
1940,0,0,0,0,0,NORWAY
1940,0,0,0,0,0,CHILE
1940,0,0,0,0,0,CHILE
1941,0.15,4,0,1,0,PAPUA NEW GUINEA
1941,0,0,0,0,0,CYPRUS
1941,0,0,0,0,0,USA
1941,0,0,0,0,0,ITALY
1941,1.5,0,0,0,0,INDIA
1941,6,0,0,0,0,SPAIN
1941,1.2,2,0,27,0,JAPAN
1941,0.23,0,0,0,0,ATLANTIC OCEAN
1941,0.23,6,0,0,0,COSTA RICA
1941,0.1,0,0,0,0,COSTA RICA
1942,1,0,0,0,0,COLOMBIA
1942,3,0,0,0,0,NEW CALEDONIA
1942,2,30,0,0,0,PERU
1943,1,11,0,0,0,CHILE
1943,0.6,0,0,0,0,JAPAN
1944,9.14,0,0,0,0,USA
1944,0,0,0,1,0,ITALY
1944,0,0,0,0,0,USA
1944,0,30,0,5500,0,TURKEY
1944,10,1223,0,29205,46950,JAPAN
1944,0,0,0,0,0,USA
1945,1,2306,0,7221,0,JAPAN
1945,0.4,2,0,2,0,JAPAN
1945,17,4000,25,0,0,PAKISTAN
1946,42,168,26271,0,0,USA
1946,9,0,0,0,0,CANADA
1946,0,2,0,0,0,CHILE
1946,5,1790,0,0,0,DOMINICAN REPUBLIC
1946,0.6,75,0,0,0,DOMINICAN REPUBLIC
1946,0,0,0,0,0,PERU
1946,0,0,0,0,0,USA
1946,0,0,0,0,0,RUSSIA
1946,6.6,1362,0,11661,0,JAPAN
1947,0,0,0,0,0,USA
1947,10,0,0,0,0,NEW ZEALAND
1947,6,0,0,0,0,NEW ZEALAND
1947,1,3,0,7000,0,GREECE
1947,2,0,0,0,0,JAPAN
1948,0,74,3.5,0,0,PHILIPPINES
1948,7.3,0,0,0,0,GREECE
1948,0.6,0,0,0,0,JAPAN
1948,1,2,0,244,2022,GREECE
1948,3,0,0,0,0,CHINA
1948,0,0,0,0,0,INDONESIA
1948,2,0,0,0,0,TONGA
1948,5,4,0,0,0,MEXICO
1948,0,0,0,0,0,CHILE
1949,0,0,0,0,0,RUSSIA
1949,0,0,0,0,0,GREECE
1949,0,8,25,0,0,USA
1949,2.4,0,0,0,0,USA
1949,0,0,0,0,0,CHILE
1949,0,0,0,0,0,INDONESIA
1949,2,7,0,534,5501,GREECE
1949,19.81,0,0,0,0,USA
1949,0.61,0,0,0,0,CANADA
1949,0.1,0,0,0,0,PHILIPPINES
1949,0,0,0,0,0,USA
1949,0.3,0,0,0,0,PAPUA NEW GUINEA
1949,0,1,0,0,0,CHILE
1949,0,3,0,0,0,CHILE
1949,0,16,0,0,0,PHILIPPINES
1950,0,0,0,0,0,CHILE
1950,0,0,0,0,0,NEW ZEALAND
1950,0,0,0,0,0,PANAMA
1950,0,100,0,0,0,VENEZUELA
1950,0.5,1530,20,0,0,INDIA
1950,0.1,0,0,0,0,COSTA RICA
1950,0,1,0,0,0,INDONESIA
1950,0,0,0,0,0,NORWAY
1950,0.2,0,0,0,0,GUATEMALA
1950,1.2,0,0,0,0,SOLOMON ISLANDS
1950,2.5,0,0,0,0,VANUATU
1950,0.7,4,0,0,0,PERU
1950,0.3,0,0,0,0,MEXICO
1951,6,0,0,0,0,PAPUA NEW GUINEA
1951,3,0,0.003,0,0,USA
1951,0,0,0,0,0,NICARAGUA
1951,3.6,0,0,0,0,USA
1951,0.3,68,0,2382,0,TAIWAN
1951,2,0,0,0,0,CHINA
1951,0,0,0,0,0,SOLOMON ISLANDS
1952,2,0,0,0,0,NORWAY
1952,6.54,33,0,2422,0,JAPAN
1952,0.3,0,0,113,0,JAPAN
1952,3,0,0,0,0,USA
1952,0.33,0,0,0,0,PHILIPPINES
1952,19.81,0,0,0,0,USA
1952,1.52,0,0,0,0,USA
1952,0.1,0,0,0,0,COSTA RICA
1952,0,0,0,0,0,VANUATU
1952,0.15,0,0,0,0,JAPAN
1952,0.05,0,0,0,0,JAPAN
1952,0.15,31,0,0,0,JAPAN
1952,0.1,0,0,0,0,JAPAN
1952,0,0,0,0,0,USA
1952,23,10000,1,0,0,RUSSIA
1952,0,1,0,0,0,GREENLAND
1953,0,0,0,0,0,USA
1953,0.7,0,0,0,0,PERU
1953,4.8,0,0,0,0,USA
1953,6,0,0,0,0,JAPAN
1953,3,0,0,0,0,RUSSIA
1953,0.05,0,0,0,0,JAPAN
1953,0,0,0.013,0,0,PAPUA NEW GUINEA
1953,0,9,500,0,0,CHILE
1953,0.06,0,0,0,0,DOMINICAN REPUBLIC
1953,0,0,0,0,0,PAPUA NEW GUINEA
1953,0,476,100,27773,0,GREECE
1953,0,0,0,0,0,USA
1953,0,40,0,500,0,CYPRUS
1953,15,7,0,0,0,FIJI
1953,2.4,1,0,0,0,AUSTRALIA
1953,3,1,0,0,0,JAPAN
1953,1,6,0,200,0,PERU
1954,1,0,0,0,0,ARGENTINA
1954,0,0,0,0,0,CHINA
1954,0,0,0,0,0,ITALY
1954,3,7,0,0,0,USA
1954,0.33,1243,6,20000,0,ALGERIA
1954,18.28,0,0,0,0,GREENLAND
1954,0,0,0,0,0,JAPAN
1955,0,0,0,0,0,VENEZUELA
1955,0,8,0,459,8352,GREECE
1955,1,1,0,0,0,CHILE
1955,0,0,0,0,0,INDIA
1955,0,0,0,0,0,PAPUA NEW GUINEA
1955,1,0,0,0,0,CHINA
1955,0,0,0,0,0,PAPUA NEW GUINEA
1956,0,0,0,0,0,CHILE
1956,0.9,0,0,0,0,NEW ZEALAND
1956,0.4,0,0,0,0,JAPAN
1956,0.3,0,0,0,0,RUSSIA
1956,30,56,0,0,0,GREECE
1956,10,0,0,0,0,GREECE
1956,0,0,0,0,0,JAPAN
1956,1.2,0,0,0,0,GREECE
1956,0,0,0,0,0,CHILE
1957,32,2,0,0,0,USA
1957,1.8,0,0,0,0,INDONESIA
1957,1.3,65,25,0,0,MEXICO
1957,0,0,0,0,0,CHILE
1957,0.7,0,0,0,0,INDONESIA
1957,0,0,0,0,0,INDONESIA
1957,0.1,0,0,0,0,USA
1957,2.7,0,0,0,0,SOLOMON ISLANDS
1958,0,115,0,0,0,ECUADOR
1958,0,0,0,0,0,CHINA
1958,0,0,0,0,0,PERU
1958,0,0,0,0,0,INDONESIA
1958,524.6,5,0.1,0,0,USA
1958,0.23,0,0,0,0,RUSSIA
1958,0,0,0,0,0,VANUATU
1958,0.1,0,0,0,0,PACIFIC OCEAN
1958,5,0,0,0,0,RUSSIA
1958,1,0,0,0,0,RUSSIA
1959,0.8,0,0,0,0,JAPAN
1959,0.4,0,0,0,0,PERU
1959,1,0,0,0,0,GREECE
1959,0.1,0,0,0,0,RUSSIA
1959,0.2,0,0,0,0,RUSSIA
1959,4,9,0,0,0,NORWAY
1959,1,0,0,0,0,SOLOMON ISLANDS
1959,1,28,11,0,0,USA
1959,0.11,0,0,0,0,JAPAN
1960,5.7,0,0,0,0,PERU
1960,0,13100,120,0,0,MOROCCO
1960,1,0,0,0,0,JAPAN
1960,0.75,0,0,0,0,JAPAN
1960,0.5,0,0,0,0,CHILE
1960,25,2226,1000,58622,0,CHILE
1960,0,0,0,0,0,CHILE
1960,0,0,0,0,0,PAPUA NEW GUINEA
1960,0.3,0,0,0,0,JAPAN
1960,0,0,0,0,0,CHILE
1960,9,66,0.55,0,0,PERU
1961,0.4,0,0,0,0,JAPAN
1961,0.4,0,0,0,0,JAPAN
1961,0.4,0,0,0,0,JAPAN
1961,1,0,0,0,0,RUSSIA
1961,0.65,2,0,170,0,JAPAN
1961,3.6,0,0,0,0,SOLOMON ISLANDS
1961,0,0,0,0,0,TURKEY
1961,0.9,0,0,0,0,ITALY
1961,0,0,0,0,0,COLOMBIA
1961,0.2,0,0,0,0,JAPAN
1961,0.9,0,0,0,0,VANUATU
1961,0.9,0,0,0,0,SOLOMON ISLANDS
1961,0.1,0,0,0,0,JAPAN
1961,0,0,0,0,0,CHILE
1961,0,0,0,0,0,CHILE
1961,0.1,0,0,0,0,JAPAN
1962,0.04,0,0,0,0,CROATIA
1962,0.1,0,0,0,0,PANAMA
1962,1,0,0,0,0,JAPAN
1962,0.1,0,0,0,0,JAPAN
1962,0.81,4,0,0,0,MEXICO
1962,0.34,3,0,0,0,MEXICO
1962,0.1,0,0,0,0,JAPAN
1962,0,0,0,0,0,GREECE
1962,0,0,0,0,0,USA
1963,6,2,0,0,0,GREECE
1963,0.2,15,0,0,0,TAIWAN
1963,5.5,1,0,0,0,CANADA
1963,0,1028,0,0,0,INDONESIA
1963,1,1,0,7,163,TURKEY
1963,0,1,0,0,0,PERU
1963,235,2000,0,0,0,ITALY
1963,0.12,0,0,0,0,RUSSIA
1963,4.5,0,0,0,0,RUSSIA
1963,15,0,0,0,0,RUSSIA
1963,0,0,0,0,0,INDONESIA
1963,0,0,0,0,0,TONGA
1964,0.08,0,0,0,0,USA
1964,51.8,139,400,0,0,USA
1964,0,0,0,0,0,INDONESIA
1964,0.6,0,0,0,0,JAPAN
1964,0,0,0,0,0,JAPAN
1964,0.28,0,0,0,0,USA
1964,5.8,26,80,2250,0,JAPAN
1964,0.08,0,0,0,0,RUSSIA
1964,0.05,0,0,0,0,PAPUA NEW GUINEA
1964,0.1,0,0,0,0,JAPAN
1965,0,71,0,3000,0,INDONESIA
1965,10.7,0,0.01,0,0,USA
1965,60,27,0,0,0,CHILE
1965,0,0,0,0,0,CHILE
1965,0,38,8,0,0,GREECE
1965,0,0,0,0,0,CHILE
1965,0.1,0,0,0,0,USA
1965,0.1,0,0,0,0,JAPAN
1965,0.1,0,0,0,0,RUSSIA
1965,0.08,0,0,0,0,USA
1965,0,2,0,0,0,GREECE
1965,7,0,0,0,0,VANUATU
1965,2,0,0,0,0,VANUATU
1965,0.4,6,0,0,0,MEXICO
1965,4.7,355,0,0,0,PHILIPPINES
1965,0,0,0,0,0,CHILE
1965,0,0,0,0,0,GRENADA
1966,0.1,7,0,0,0,TAIWAN
1966,0,0,0,0,0,NORWAY
1966,0.2,0,0,0,0,SOLOMON ISLANDS
1966,0.2,0,0,0,0,RUSSIA
1966,3,110,35,0,0,PERU
1966,0,0,0,0,0,SOLOMON ISLANDS
1966,0.42,3,0.4,0,0,CHILE
1966,2,0,0,0,0,SOLOMON ISLANDS
1966,0.8,0,0,0,0,SOLOMON ISLANDS
1966,0,0,0,0,0,SOLOMON ISLANDS
1967,0,0,0,0,0,RUSSIA
1967,0,71,0,0,0,INDONESIA
1967,0,14,0,2000,0,INDONESIA
1967,0.08,300,140,0,0,VENEZUELA
1967,0.1,0,0,0,0,PAPUA NEW GUINEA
1967,2,0,0,0,0,PERU
1967,60,0,0,0,0,USA
1967,0,0,0,0,0,CHILE
1967,1,0,0,0,0,ANTARCTICA
1967,0,0,0,80,0,USA TERRITORY
1967,0,1,0,0,0,CHILE
1968,0.18,0,0,0,0,RUSSIA
1968,1.2,20,0.6,500,1951,GREECE
1968,3.07,1,0,0,0,JAPAN
1968,3,0,0,0,0,ITALY
1968,0,0,0,0,0,CHILE
1968,6,52,131,1218,0,JAPAN
1968,0.58,0,0,0,0,JAPAN
1968,0.95,0,0,0,0,JAPAN
1968,0.05,0,0,0,0,NEW ZEALAND
1968,0.16,270,8,0,0,PHILIPPINES
1968,0.03,0,0,0,0,JAPAN
1968,0.4,0,0,0,0,INDONESIA
1968,10,200,0,800,0,INDONESIA
1968,3,24,0,2000,0,TURKEY
1968,0,3,0,0,0,VENEZUELA
1968,2,15,0,0,0,MEXICO
1969,4,664,0,1287,0,INDONESIA
1969,0.9,25,0,0,0,PORTUGAL
1969,0,3,0,0,0,PHILIPPINES
1969,0,2,0,107,0,EGYPT
1969,5,0,0,0,0,SWEDEN
1969,0.1,0,0,0,0,JAPAN
1969,0.06,0,0,0,0,ATLANTIC OCEAN
1969,0.1,10,0,15190,24810,CHINA
1969,0,0,0,0,0,PAPUA NEW GUINEA
1969,5,0,0,0,0,RUSSIA
1969,2.9,0,0,0,0,SOUTH AFRICA
1969,15,0,0,0,0,RUSSIA
1969,0.46,0,0,0,0,GUADELOUPE (FRENCH TERRITORY)
1970,0.06,0,0,0,0,PHILIPPINES
1970,0.03,0,0,0,0,USA
1970,0,15,0,0,0,PHILIPPINES
1970,0,0,0,0,0,RUSSIA
1970,0.46,66794,530,0,0,PERU
1970,0,0,0,0,0,CHILE
1970,0,0,0,0,0,CHILE
1970,0.32,0,0,0,0,JAPAN
1970,1,0,0,0,0,NEW ZEALAND
1970,0,0,0,0,0,PHILIPPINES
1970,3,18,1.75,800,0,PAPUA NEW GUINEA
1970,0,0,0,0,0,CHILE
1970,0.8,0,0,0,0,RUSSIA
1971,30,600,0,0,0,PERU
1971,0.04,0,0,0,0,USA
1971,1.2,83,236.4,0,0,CHILE
1971,6,3,0,0,0,PAPUA NEW GUINEA
1971,10,0,0,0,0,PAPUA NEW GUINEA
1971,0.51,0,0,0,0,JAPAN
1971,2,0,0,0,0,RUSSIA
1971,0.32,0,0,0,0,RUSSIA
1971,0,0,0,0,0,SOLOMON ISLANDS
1971,0.09,0,0,0,0,RUSSIA
1971,0.07,0,0,0,0,RUSSIA
1971,1.8,0,0,0,0,PAPUA NEW GUINEA
1971,0.03,0,0,0,0,RUSSIA
1971,0.1,0,0,0,0,USA
1971,0.47,0,0,0,0,RUSSIA
1972,0.05,1,0,5,0,TAIWAN
1972,0.42,0,0,0,0,JAPAN
1972,0,0,0,0,0,CHILE
1972,0.1,0,0,0,0,USA
1972,0.6,0,0,0,0,PAPUA NEW GUINEA
1972,1.5,0,0,0,0,PAPUA NEW GUINEA
1972,0,0,0,0,0,JAPAN
1972,0,0,0,0,0,PAPUA NEW GUINEA
1972,0.5,0,0,0,0,PHILIPPINES
1972,0.5,0,0,0,0,JAPAN
1972,0,0,0,0,0,CHILE
1973,1.13,56,0,0,0,MEXICO
1973,1.5,0,0,0,0,RUSSIA
1973,1.3,15,0.45,0,0,PHILIPPINES
1973,5.96,0,5,2,0,JAPAN
1973,0.64,0,0,0,0,RUSSIA
1973,0.21,0,0,0,0,RUSSIA
1973,0.4,0,0,0,0,CHILE
1973,0,2,0,0,0,INDONESIA
1974,1.5,0,0,0,0,SOLOMON ISLANDS
1974,4.5,0,0,0,0,SOLOMON ISLANDS
1974,0.2,30,0,134,0,JAPAN
1974,0,0,0,0,0,CHILE
1974,0.37,0,0,0,0,RUSSIA
1974,0.92,78,10,0,0,PERU
1974,2.8,0,0,0,0,CANADA
1974,0.5,0,0,0,0,PAPUA NEW GUINEA
1974,0,5300,3255,0,0,PAKISTAN
1975,0,0,0,81,0,INDONESIA
1975,0,2,0,0,0,CHILE
1975,4.1,0,0,0,0,CANADA
1975,0.5,0,0,0,0,ATLANTIC OCEAN
1975,5.5,0,0,0,0,RUSSIA
1975,2,0,0,0,0,PAPUA NEW GUINEA
1975,3,1,0,30,0,PHILIPPINES
1975,14.3,2,4,0,0,USA
1975,0.25,0,0,0,0,FIJI
1975,0.38,0,0,0,0,SAMOA
1976,0.9,0,0,0,0,NEW ZEALAND
1976,0.38,0,0,0,0,RUSSIA
1976,0.12,23000,2147,0,0,GUATEMALA
1976,0,5,0,0,0,PANAMA
1976,9,8000,134,0,0,PHILIPPINES
1977,0.08,0,0,0,0,SAMOA
1977,0.15,34,0,0,0,SOLOMON ISLANDS
1977,0,0,0,0,0,SOLOMON ISLANDS
1977,0.04,18,0,0,0,SOLOMON ISLANDS
1977,0.4,1,1.2,0,0,TONGA
1977,15,189,1.2,0,0,INDONESIA
1977,0.5,0,0,0,0,PAPUA NEW GUINEA
1977,0.6,0,0,0,0,PAPUA NEW GUINEA
1977,0.03,0,0,0,0,TONGA
1978,0.35,25,0,85,544,JAPAN
1978,0.07,0,0,0,0,RUSSIA
1978,0.05,0,0,0,0,RUSSIA
1978,0.17,0,0,0,0,RUSSIA
1978,0.3,0,0,0,0,RUSSIA
1978,0.65,0,0,0,0,RUSSIA
1978,0.6,28,865,0,0,JAPAN
1978,0,0,0,0,0,INDIA
1978,0.03,0,0,0,0,PHILIPPINES
1978,0.45,50,250,0,0,GREECE
1978,0.6,0,0,0,0,ITALY
1978,0.05,0,0,0,0,TAIWAN
1978,0.12,0,0,0,0,SPAIN
1978,0,0,0,0,0,NEW ZEALAND
1978,1.5,9,0,0,0,MEXICO
1978,3,0,0,0,0,VIETNAM
1979,0.12,0,0,0,0,JAPAN
1979,0.15,0,0,0,0,USA
1979,1.3,5,30,200,0,MEXICO
1979,4.8,3,0,0,0,JAPAN
1979,0,0,0,0,0,MONTENEGRO
1979,0.6,131,2700,0,0,MONTENEGRO
1979,0,0,0,0,0,GREECE
1979,9,1239,0,0,0,INDONESIA
1979,0,0,0,0,0,INDONESIA
1979,0,0,0,0,0,VENEZUELA
1979,2,115,0,1000,0,INDONESIA
1979,2,0,0,0,0,NORWAY
1979,10,9,0,0,0,FRANCE
1979,0,0,0,0,0,FIJI
1979,6,600,8,10000,0,COLOMBIA
1980,0.41,69,5,15000,0,PORTUGAL
1980,0.16,0,0,0,0,RUSSIA
1980,250,61,0,0,0,USA
