Year,Maximum Water Height (m),Total Deaths,Total Damage ($Mil),Total Houses Destroyed,Total Houses Damaged,Country
1980,0,0,0,0,0,PORTUGAL
1980,0.56,0,0,0,0,JAPAN
1980,0.14,0,0,0,0,SOLOMON ISLANDS
1980,0.7,5000,5200,250000,0,ALGERIA
1981,0.37,0,0,0,0,JAPAN
1981,0.3,22,812,8000,0,GREECE
1981,1,0,0,0,0,GREECE
1981,0.29,0,0,0,0,SOUTH AFRICA
1981,0.3,0,0,0,0,NEW ZEALAND
1981,1,0,0,0,0,SAMOA
1981,2,0,0,0,0,INDONESIA
1981,0.09,3,0,0,0,MEXICO
1982,0.1,0,0,0,0,PHILIPPINES
1982,0,0,0,0,0,INDONESIA
1982,0.1,0,0,0,0,INDONESIA
1982,1.3,110,1,0,0,JAPAN
1982,0.4,0,0,0,0,JAPAN
1982,0.2,0,0,0,0,TONGA
1982,0,13,1.45,1875,0,INDONESIA
1982,0.19,0,0,0,0,JAPAN
1983,0,0,0,0,0,GREECE
1983,3,0,0,0,0,INDONESIA
1983,0.13,0,0,0,0,PAPUA NEW GUINEA
1983,14.93,104,800,3513,0,JAPAN
1983,0.6,0,0,0,0,JAPAN
1983,1,0,0,0,0,JAPAN
1983,0,0,0,0,0,GREECE
1983,0.1,0,0,0,0,RUSSIA
1983,0.1,16,0,0,0,PHILIPPINES
1983,0,0,0,0,0,INDONESIA
1983,7,0,0,0,0,NORWAY
1983,0.2,5,1,40,0,CHILE
1983,1.5,0,0,0,0,UK TERRITORY
1984,0,2,0.5,0,685,INDONESIA
1984,0,0,0,0,0,GREECE
1984,0.2,0,0,0,0,RUSSIA
1984,0.5,0,0,0,0,JAPAN
1984,0.2,0,0,0,0,JAPAN
1984,5,37,0,0,0,CAMEROON
1984,0.13,0,0,0,0,JAPAN
1984,0.2,0,0,0,0,RUSSIA
1985,3.5,180,1500,0,0,CHILE
1985,0.12,0,0,0,0,GUADELOUPE (FRENCH TERRITORY)
1985,2,0,0,0,0,INDONESIA
1985,1.3,0,1,0,0,PAPUA NEW GUINEA
1985,3,9500,4000,0,0,MEXICO
1985,1.2,0,0,0,0,MEXICO
1986,0.9,0,0,0,0,USA
1986,0,0,0,0,0,USA
1986,75,1700,0,0,0,CAMEROON
1986,0.22,0,0,0,0,NEW ZEALAND
1986,0.3,15,0,0,0,TAIWAN
1987,0.1,0,0,0,0,JAPAN
1987,1.5,3,2625,0,0,PAPUA NEW GUINEA
1987,3,0,0,0,0,NORWAY
1987,0.2,1,0,0,0,CHILE
1987,0.04,2,0,0,0,JAPAN
1987,0.16,0,0,0,0,JAPAN
1987,0,0,0,0,0,NEW ZEALAND
1987,0,0,0,0,0,SOLOMON ISLANDS
1987,0.1,0,0,0,0,VANUATU
1987,0.25,0,0,0,0,TONGA
1987,0.04,0,0,0,0,PAPUA NEW GUINEA
1987,0.07,0,0,0,0,PAPUA NEW GUINEA
1987,0.06,0,0,0,0,USA
1987,0.1,0,0,0,0,INDONESIA
1987,0.43,0,0,0,0,USA
1988,0.1,0,0,0,0,CHILE
1988,0.19,0,0.005,0,0,USA
1988,2,0,0,0,0,ITALY
1988,0,0,0,0,0,USA
1988,1.03,0,0,0,0,PHILIPPINES
1988,0,0,0,0,0,PAPUA NEW GUINEA
1988,0,5,0,0,0,BANGLADESH
1988,0.09,1,0,100,0,SOLOMON ISLANDS
1988,0,998,131.5,0,0,BANGLADESH
1989,0.15,0,0,0,0,AUSTRALIA
1989,0.29,0,0,0,0,USA
1989,0.1,0,0,0,0,USA
1989,1,62,5600,0,0,USA
1989,0.11,0,0,0,0,JAPAN
1989,0,30,5,0,0,ALGERIA
1989,0.1,0,0,0,0,USA TERRITORY
1989,0.9,0,0,0,0,JAPAN
1990,2.1,0,0.9,0,600,PHILIPPINES
1990,0.16,0,0,0,0,JAPAN
1990,1,0,0,8,34,COSTA RICA
1990,1.8,0,0,0,0,USA TERRITORY
1990,5,0,0,0,0,PHILIPPINES
1990,2,40000,7200,100000,0,IRAN
1990,0.2,0,0,0,0,JAPAN
1990,0.1,19,500,0,0,ITALY
1990,0.04,0,0,0,0,TAIWAN
1991,0,0,0,0,0,GREECE
1991,0.02,0,0,0,0,SOLOMON ISLANDS
1991,0.1,0,0,0,0,RUSSIA
1991,0.15,0,0,0,0,USA
1991,3,90,510,0,0,COSTA RICA
1991,0.5,0,0,0,0,GREECE
1991,0.15,0,0,0,0,SOLOMON ISLANDS
1991,0.52,0,0,0,0,RUSSIA
1992,0.8,0,0,0,0,CHINA
1992,1.8,0,66,0,0,USA
1992,6,0,0,12,0,PHILIPPINES
1992,0,0,0,0,0,SOLOMON ISLANDS
1992,3,0,0,0,0,USA
1992,0.3,0,0,0,0,JAPAN
1992,0,0,0,0,0,JAPAN
1992,9.9,170,30,1500,0,NICARAGUA
1992,26.2,2500,100,31785,0,INDONESIA
1993,0.5,0,0,0,0,JAPAN
1993,0,5,0,0,0,WALLIS AND FUTUNA (FRENCH TERRITORY)
1993,0.1,0,0,0,0,RUSSIA
1993,0,0,0,0,0,NEW ZEALAND
1993,32,231,1207,2374,0,JAPAN
1993,0.16,0,0,0,0,JAPAN
1993,2.4,0,250,0,0,USA TERRITORY
1993,0.05,0,0,0,0,RUSSIA
1994,1.5,0,0,0,0,USA
1994,0.1,60,40000,40000,0,USA
1994,2,9,0,0,550,INDONESIA
1994,0,0,0,0,0,INDONESIA
1994,0.11,0,0,0,0,JAPAN
1994,4,0,0,0,0,NORWAY
1994,0.02,0,0,0,0,TAIWAN
1994,13.9,238,2.2,1500,0,INDONESIA
1994,3.7,0,0,0,0,INDONESIA
1994,0,0,0,0,0,INDONESIA
1994,3,0,0,0,0,INDONESIA
1994,0.07,0,0,0,0,USA
1994,0.24,1,0,0,0,TAIWAN
1994,3,4,86,0,0,PAPUA NEW GUINEA
1994,10.4,11,0,0,0,RUSSIA
1994,3,1,0,0,500,INDONESIA
1994,0.2,0,0,0,0,RUSSIA
1994,9,1,25,0,0,USA
1994,7.3,81,3.7,797,3288,PHILIPPINES
1994,0.53,3,170.4,0,0,JAPAN
1994,0.5,0,0,0,0,RUSSIA
1995,0.34,5502,100000,200000,0,JAPAN
1995,0.09,0,0,0,0,SAMOA
1995,0.2,0,0,0,0,PHILIPPINES
1995,0.2,0,0,0,0,PHILIPPINES
1995,0,0,0,0,0,GREECE
1995,4,11,0,0,0,INDONESIA
1995,0.5,0,0,0,0,NEW CALEDONIA
1995,0.1,1989,300,0,0,RUSSIA
1995,1,26,660,0,0,GREECE
1995,3,3,1791,115,0,CHILE
1995,0.28,0,0,0,0,PAPUA NEW GUINEA
1995,0.4,3,0,0,0,MEXICO
1995,11,50,0,0,0,MEXICO
1995,2.59,0,0,0,0,JAPAN
1995,1.5,0,0,0,0,JAPAN
1995,0.1,0,0,0,0,CHILE
1995,4,11,0,0,0,EGYPT
1995,1.1,0,0,0,0,RUSSIA
1996,3.43,9,1.2,400,0,INDONESIA
1996,2,0,0,0,0,GREECE
1996,30,0,0,0,0,RUSSIA
1996,7.7,164,4.2,5043,0,INDONESIA
1996,5.04,12,0,15,22,PERU
1996,0.1,0,0,0,0,MEXICO
1996,0.5,0,0,0,0,SWITZERLAND
1996,0.51,0,0,0,0,USA
1996,0.18,0,0,0,0,USA
1996,0.3,0,0,0,0,JAPAN
1996,0.09,0,0,0,0,CHILE
1996,0.11,0,0,0,0,TAIWAN
1996,0.2,0,0,0,0,JAPAN
1996,0.55,0,0,0,0,JAPAN
1996,0.4,14,0,0,4000,PERU
1996,0.2,0,0,0,0,JAPAN
1997,2,0,0,0,0,NEW CALEDONIA
1997,15,0,0.3,0,0,HONDURAS
1997,0,0,0,0,0,AUSTRALIA
1997,3,0,0,7,0,SOLOMON ISLANDS
1997,0,81,81,0,0,VENEZUELA
1997,0.03,0,0,0,0,JAPAN
1997,0.1,0,0,0,0,TONGA
1997,8,0,0,0,0,RUSSIA
1997,8,0,0,0,0,RUSSIA
1997,3,0,0,0,0,MONTSERRAT
1998,6,0,0,0,0,NORWAY
1998,0.01,0,0,0,0,ANTARCTICA
1998,0.13,0,0,0,0,TAIWAN
1998,0.01,0,0,0,0,JAPAN
1998,15.03,1636,0,0,0,PAPUA NEW GUINEA
1998,2.75,41,200,1000,0,INDONESIA
1999,2,0,0,0,0,MONTSERRAT
1999,2.52,17118,20000,0,50000,TURKEY
1999,8,0,0,0,0,FRENCH POLYNESIA
1999,6.6,10,0,0,0,VANUATU
2000,20,0,0,300,0,PHILIPPINES
2000,0.5,0,0,0,0,GREECE
2000,6,46,30,10000,0,INDONESIA
2000,0.3,0,0,0,0,AUSTRALIA
2000,0.07,1,0,0,0,JAPAN
2000,0.07,0,0,0,20,JAPAN
2000,0.14,0,0,0,0,JAPAN
2000,4.6,0,0,0,0,USA
2000,3,2,0,0,0,PAPUA NEW GUINEA
2000,50,0,0,0,0,GREENLAND
2000,0,0,0,0,0,RUSSIA
2001,0.25,844,753,108226,169632,EL SALVADOR
2001,8.8,103,200,25399,0,PERU
2001,0.11,0,0,0,0,CANADA
2001,0.16,0,0,0,0,TAIWAN
2002,3,0,0,0,0,VANUATU
2002,3,15,1714,0,800,PHILIPPINES
2002,4,0,0,0,0,GREECE
2002,0.05,0,0,0,0,JAPAN
2002,0.2,5,0,100,0,TAIWAN
2002,5.5,4,0,0,873,PAPUA NEW GUINEA
2002,0,2,0,40,0,INDIA
2002,5,8,0,1000,900,INDONESIA
2002,0,0,0,0,0,NEW ZEALAND
2002,10.9,0,0,0,0,ITALY
2003,2,0,0,0,0,SOLOMON ISLANDS
2003,0.61,29,0,2005,6615,MEXICO
2003,3,2287,5000,19000,163000,ALGERIA
2003,0.08,9,0,0,0,ALGERIA
2003,4,0,0,0,0,MONTSERRAT
2003,0,0,0,0,0,ANTARCTICA
2003,0.5,0,0,0,0,GREECE
2003,0.15,0,0,0,0,NEW ZEALAND
2003,4.4,2,90,0,0,JAPAN
2003,0.32,0,0,0,0,JAPAN
2003,0.33,0,0,0,0,USA
2003,0.15,0,0,0,0,NEW CALEDONIA
2004,0,0,0,0,0,INDONESIA
2004,1,0,0,0,0,JORDAN
2004,0.63,0,0,0,0,JAPAN
2004,0.93,0,0,0,0,JAPAN
2004,0.06,0,0,0,0,CANADA
2004,2,34,0,781,16712,INDONESIA
2004,2,1,0,0,0,GUADELOUPE (FRENCH TERRITORY)
2004,0,0,0,0,0,NEW ZEALAND
2004,0.12,0,0,0,0,JAPAN
2004,0.3,0,0,0,0,AUSTRALIA
2004,50.9,227899,10000,0,0,INDONESIA
2005,0.39,0,0,0,0,JAPAN
2005,0,0,0,0,0,GUADELOUPE (FRENCH TERRITORY)
2005,4.2,1313,0,300,0,INDONESIA
2005,0.4,0,0,0,0,INDONESIA
2005,0.1,0,0,0,0,USA
2005,0.05,0,0,1,0,JAPAN
2005,0.42,0,0,0,0,JAPAN
2005,0.08,0,0,0,0,CANADA
2006,0,0,0,0,0,JAPAN
2006,9,0,0,0,0,USA
2006,3.5,4,1,241,0,INDONESIA
2006,0.27,0,0,0,0,TONGA
2006,1,0,0,0,0,MONTSERRAT
2006,6,0,33,0,0,SPAIN
2006,20.9,802,55,1623,0,INDONESIA
2006,0,1,0,0,0,SOUTH KOREA
2006,0.08,0,0,0,0,SAMOA
2006,0.1,0,0,0,0,USA
2006,0.15,0,0,0,0,TAIWAN
2006,21.9,0,0,0,0,RUSSIA
2006,0.07,2,0,0,0,TAIWAN
2007,0.4,0,0,0,0,RUSSIA
2007,0.08,0,0,0,0,VANUATU
2007,0.1,1,0,513,0,JAPAN
2007,1.65,4,2,0,0,SOUTH KOREA
2007,12.1,52,0,2500,500,SOLOMON ISLANDS
2007,50,10,0,0,2,CHILE
2007,3,0,0,0,0,BULGARIA
2007,10,0,0,0,0,PAPUA NEW GUINEA
2007,50,8,0,15,0,CHINA
2007,0,9,0,875,0,JAPAN
2007,3.2,2,0,11,20,RUSSIA
2007,0.03,0,0,0,0,USA
2007,10.05,514,0,52154,23632,PERU
2007,0.05,0,0,0,0,SOLOMON ISLANDS
2007,5,25,0,56425,0,INDONESIA
2007,0.35,0,0,0,0,NEW ZEALAND
2007,0.28,2,0,0,0,CHILE
2007,0,0,0,0,0,MARTINIQUE (FRENCH TERRITORY)
2007,38,0,0,0,0,CANADA
2007,0.03,0,0,0,0,KERMADEC ISLANDS
2008,0.12,0,0,0,0,INDONESIA
2008,0.16,0,0,0,0,NEW CALEDONIA
2008,0.03,0,0,0,0,VANUATU
2008,1.3,9,0,0,0,SOUTH KOREA
2008,0,87652,86000,5360000,0,CHINA
2008,0.2,0,0,0,0,JAPAN
2008,0.19,0,0,0,0,USA
2008,2.55,0,0,0,0,SOUTH AFRICA
2008,0.09,6,0,0,1000,JAPAN
2008,3.6,0,0.02,0,0,USA
2008,0.13,6,0,0,1000,INDONESIA
2008,13.1,0,0.746,0,0,CHINA
2009,0.39,5,0,0,840,INDONESIA
2009,0,0,0,0,0,INDONESIA
2009,0.11,0,0,0,0,RUSSIA
2009,0.13,0,0,0,597,INDONESIA
2009,0.15,0,0,0,0,TONGA
2009,4,7,0,135,25,HONDURAS
2009,0.3,0,0,0,0,GREECE
2009,0.47,0,0,0,0,NEW ZEALAND
2009,0.01,0,0,0,0,INDIA
2009,0.6,1,0,5192,0,JAPAN
2009,0.18,0,0,0,0,INDONESIA
2009,0,0,0,0,0,USA
2009,0.4,81,0,0,54000,INDONESIA
2009,22.35,192,285,0,0,SAMOA
2009,0.27,1117,2200,0,181665,INDONESIA
2009,0.29,0,0,0,0,VANUATU
2010,0,1,0,0,0,SOUTH KOREA
2010,0.01,0,0,0,0,SOLOMON ISLANDS
2010,7.52,0,0,16,60,SOLOMON ISLANDS
2010,0.03,0,0,0,0,SOLOMON ISLANDS
2010,3.21,316000,8000,97294,188383,HAITI
2010,0.1,0,0,0,0,JAPAN
2010,29,558,30000,0,500000,CHILE
2010,0.14,0,0,0,0,CHILE
2010,0.44,0,0,0,0,INDONESIA
2010,23,1,0,50,0,PERU
2010,0,0,0,0,0,COOK ISLANDS
2010,0.04,0,0,0,0,USA TERRITORY
2010,0.03,0,0,0,0,INDIA
2010,0.23,0,0,0,0,VANUATU
2010,0.07,0,0,0,0,USA TERRITORY
2010,16.9,431,39,700,0,INDONESIA
2010,0.13,0,0,0,0,JAPAN
2010,4.1,0,0,0,0,VANUATU
2011,0.03,0,0,0,0,VANUATU
2011,0.15,0,0,0,0,CHILE
2011,3.5,185,15000,100000,0,NEW ZEALAND
2011,0.6,0,0,0,0,JAPAN
2011,39.26,18429,220136.6,123661,280920,JAPAN
2011,0.08,3,0,0,0,JAPAN
2011,0.03,0,0,0,0,NEW CALEDONIA
2011,0.1,0,0,0,0,USA
2011,0.4,0,0,0,0,UK
2011,1.2,0,0,0,0,NEW ZEALAND
2011,0.09,0,0,0,0,JAPAN
2011,1.5,0,0,0,0,NORWAY
2011,0,0,0,0,0,NORWAY
2011,0.19,0,0,0,0,VANUATU
2011,0.15,0,0,0,0,VANUATU
2011,0.06,0,0,0,0,USA
2011,0.14,0,0,0,0,NEW ZEALAND
2012,0.08,0,0,0,0,VANUATU
2012,0.05,0,0,0,0,VANUATU
2012,0.2,0,0,0,0,JAPAN
2012,0.2,2,600,800,0,MEXICO
2012,1.08,10,0,0,0,INDONESIA
2012,0,0,0,0,0,INDONESIA
2012,0,0,0,0,0,VANUATU
2012,0,0,0,0,0,GREENLAND
2012,6.3,0,0,0,0,EL SALVADOR
2012,0.15,1,0.3,0,0,PHILIPPINES
2012,0.16,2,0,0,0,COSTA RICA
2012,12.98,1,0,0,0,CANADA
2012,0.35,48,210,2769,7561,GUATEMALA
2012,1,0,0,0,0,JAPAN
2012,0,0,0,0,0,CHINA
2013,1.5,0,0,0,0,USA
2013,11,10,36,588,478,SOLOMON ISLANDS
2013,0.09,0,0,0,0,SOLOMON ISLANDS
2013,0.2,0,0,0,0,RUSSIA
2013,0.13,0,0,0,0,MEXICO
2013,1.8,0,0,0,0,USA
2013,0.01,0,0,0,0,GREECE
2013,0.07,0,0,0,35,NEW ZEALAND
2013,0.08,0,0,0,0,NEW ZEALAND
2013,0.57,825,0,32638,14118,PAKISTAN
2013,0.01,0,0,0,0,GREECE
2013,0.4,0,0,0,0,JAPAN
2013,0.15,0,0,0,0,ANTARCTICA
2014,0.26,0,0,0,0,CHILE
2014,4.63,7,100,0,2600,CHILE
2014,0.74,0,0,0,0,CHILE
2014,0.05,0,0,0,0,SOLOMON ISLANDS
2014,0.16,0,0,0,0,SOLOMON ISLANDS
2014,0.43,0,0,0,127,MEXICO
2014,0.11,0,0,0,0,PAPUA NEW GUINEA
2014,0.16,3,4500,0,0,GREECE
2014,0.13,0,0,0,0,NEW ZEALAND
2014,0.17,0,0,0,0,USA
2014,2.5,0,0,0,0,SPAIN
2014,2,0,0,0,0,UKRAINE
2014,0.2,0,0,0,0,JAPAN
2014,60,0,0,0,0,ICELAND
2014,0.08,0,0,0,0,USA
2014,0.47,0,0,0,0,CHILE
2014,0.02,1,0,5,41,EL SALVADOR
2014,0.09,0,0,0,0,INDONESIA
2015,0.27,0,0,0,0,JAPAN
2015,8,0,0,0,0,VANUATU
2015,0.5,0,0,0,0,PAPUA NEW GUINEA
2015,0.6,0,0,0,0,JAPAN
2015,1,0,0,0,0,PAPUA NEW GUINEA
2015,0,0,0,0,0,NORWAY
2015,6.2,2,0,0,0,CHINA
2015,0.18,0,0,0,0,SCOTLAND
2015,0.01,0,0,0,0,SOLOMON ISLANDS
2015,0.09,0,0,0,0,SOLOMON ISLANDS
2015,0.08,0,0,0,0,USA
2015,13.6,15,600,2305,10044,CHILE
2015,193,0,0,0,0,USA
2015,0.55,0,0,0,0,CHILE
2015,0.3,0,0,0,0,JAPAN
2015,0.15,2,0,1,0,GREECE
2015,0.1,0,0,0,0,SOLOMON ISLANDS
2016,0.02,1,0,0,0,MOROCCO
2016,0.21,0,0,0,0,INDONESIA
2016,0.5,663,3300,6998,29672,ECUADOR
2016,0.02,0,0,0,0,VANUATU
2016,0.19,0,0,0,0,NEW CALEDONIA
2016,0.1,0,0,0,0,UK TERRITORY
2016,0.01,0,0,0,0,JAPAN
2016,0.21,0,0,0,0,NEW ZEALAND
2016,6.9,2,3900,1,0,NEW ZEALAND
2016,1.44,0,0,0,0,JAPAN
2016,0.08,0,0,0,0,NICARAGUA
2016,0.43,1,0,191,126,SOLOMON ISLANDS
2016,0.05,0,0,0,0,SOLOMON ISLANDS
2016,0.08,0,0,0,0,PAPUA NEW GUINEA
2016,0.44,0,0,0,0,CHILE
2017,0.01,0,0,0,0,FIJI
2017,0.04,3,0,0,0,PAPUA NEW GUINEA
2017,3,5,10,85,0,IRAN
2017,0.16,0,0,0,0,CHILE
2017,0.2,0,0,1,0,PHILIPPINES
2017,0.06,0,0,0,0,USA
2017,2,0,0,0,0,NETHERLANDS
2017,0.4,1,0,10,250,GREECE
2017,90,4,0,11,0,GREENLAND
2017,0.1,0,0,0,0,RUSSIA
2017,8,0,0,1,0,COLOMBIA
2017,1.9,2,0,0,0,TURKEY
2017,2.7,98,4000,47468,94027,MEXICO
2017,0.15,0,0,0,0,NEW CALEDONIA
2017,0.1,0,0,0,0,NEW CALEDONIA
2017,8.5,1,0,3,3,VIETNAM
2017,0.05,0,0,0,0,NEW CALEDONIA
2017,0.08,0,0,0,0,NEW CALEDONIA
2017,0.37,0,0,0,0,NEW CALEDONIA
2017,0.5,0,0,0,0,KERMADEC ISLANDS
2018,0.4,0,0,0,7,HONDURAS
2018,0.15,0,0,0,0,PERU
2018,0.25,0,0,0,0,USA
2018,1,0,0,0,0,PAPUA NEW GUINEA
2018,0.4,0,370,716,0,USA
2018,0.15,0,0,0,0,JAPAN
2018,0.22,0,0,0,0,USA
2018,0.75,1,0,0,0,SPAIN
2018,2.5,17,0,5448,0,INDONESIA
2018,2,560,509,0,83392,INDONESIA
2018,0,0,0,0,0,FIJI
2018,0,2,0,0,1705,INDONESIA
2018,0,5,0,0,0,VENEZUELA
2018,0.27,0,0,0,0,NEW CALEDONIA
2018,10.73,4340,1500,3673,39191,INDONESIA
2018,0.05,0,0,0,0,NEW CALEDONIA
2018,0.5,0,0,0,120,GREECE
2018,2,0,0,0,0,NEW CALEDONIA
2018,90,0,0,0,0,RUSSIA
2018,85,437,250,0,2844,INDONESIA
2019,2.9,0,0,0,0,JAPAN
2019,1.75,0,0,0,0,USA
2019,0,0,0,0,0,PAPUA NEW GUINEA
2019,0.07,0,0,0,0,CHILE
2019,0.14,0,0,0,0,NEW ZEALAND
2019,0.1,0,0,0,144,JAPAN
2019,0.3,0,0,0,0,ITALY
2019,0.11,1,0,0,36,INDONESIA
2020,0.06,4,800,300,1390,USA TERRITORY
2020,0.11,0,0,1,0,CUBA
2020,0.5,0,0,0,0,RUSSIA
2020,0.5,0,0,0,0,USA
2020,0.35,0,0,0,0,GREECE
2020,3,1,0,0,0,INDONESIA
2020,0.5,0,0,0,0,USA
2020,0.11,0,0,0,0,NEW ZEALAND
2020,1.57,10,0,0,8123,MEXICO
2020,0.24,0,0,0,0,USA
2020,0.76,0,0,0,0,USA
2020,3.8,118,400,0,0,TURKEY
2020,0.5,0,0,0,0,SPAIN
2020,0.16,0,0,0,0,CHILE
2021,0.04,0,0,0,0,ANTARCTICA
2021,0.78,0,0,0,0,NEW CALEDONIA
2021,0.28,0,0,0,0,NEW ZEALAND
2021,0.31,0,0,0,0,NEW ZEALAND
2021,1,0,0,0,0,NEW ZEALAND
2021,0.06,0,0,0,0,ALGERIA
2021,0.5,0,0,0,0,INDONESIA
2021,0.5,0,0,0,0,USA
2021,0.05,1,0,0,0,PHILIPPINES
2021,0.64,0,0,0,0,UK TERRITORY
2021,0,2248,0,53815,83770,HAITI
2021,0.48,3,0,0,7317,MEXICO
2021,0,0,0,0,0,GREECE